Time,Open,High,Low,Close
2018-01-25 02:36,1.24138,1.24181,1.24136,1.24162
2018-01-25 02:37,1.24163,1.24170,1.24110,1.24128
2018-01-25 02:38,1.24128,1.24139,1.24110,1.24135
2018-01-25 02:39,1.24137,1.24176,1.24137,1.24171
2018-01-25 02:40,1.24170,1.24170,1.24101,1.24103
2018-01-25 02:41,1.24105,1.24147,1.24105,1.24134
2018-01-25 02:42,1.24134,1.24170,1.24131,1.24156
2018-01-25 02:43,1.24156,1.24191,1.24145,1.24191
2018-01-25 02:44,1.24190,1.24199,1.24176,1.24199
2018-01-25 02:45,1.24199,1.24245,1.24170,1.24171
2018-01-25 02:46,1.24171,1.24189,1.24156,1.24156
2018-01-25 02:47,1.24157,1.24170,1.24134,1.24134
2018-01-25 02:48,1.24137,1.24157,1.24097,1.24102
2018-01-25 02:49,1.24103,1.24411,1.24090,1.24336
2018-01-25 02:50,1.24336,1.24413,1.24238,1.24344
2018-01-25 02:51,1.24346,1.24354,1.24273,1.24326
2018-01-25 02:52,1.24327,1.24368,1.24252,1.24266
2018-01-25 02:53,1.24247,1.24280,1.24235,1.24271
2018-01-25 02:54,1.24272,1.24301,1.24236,1.24291
2018-01-25 02:55,1.24290,1.24322,1.24266,1.24304
2018-01-25 02:56,1.24304,1.24310,1.24241,1.24256
2018-01-25 02:57,1.24255,1.24255,1.24195,1.24204
2018-01-25 02:58,1.24203,1.24239,1.24184,1.24188
2018-01-25 02:59,1.24186,1.24201,1.24149,1.24190
2018-01-25 03:00,1.24190,1.24195,1.24118,1.24130
2018-01-25 03:01,1.24128,1.24154,1.24101,1.24145
2018-01-25 03:02,1.24148,1.24166,1.24095,1.24154
2018-01-25 03:03,1.24153,1.24165,1.24113,1.24115
2018-01-25 03:04,1.24113,1.24152,1.24093,1.24148
2018-01-25 03:05,1.24147,1.24167,1.24125,1.24167
2018-01-25 03:06,1.24165,1.24186,1.24147,1.24169
2018-01-25 03:07,1.24168,1.24168,1.24140,1.24159
2018-01-25 03:08,1.24160,1.24169,1.24114,1.24124
2018-01-25 03:09,1.24122,1.24149,1.24048,1.24066
2018-01-25 03:10,1.24065,1.24137,1.24050,1.24085
2018-01-25 03:11,1.24084,1.24142,1.24046,1.24130
2018-01-25 03:12,1.24132,1.24156,1.24132,1.24152
2018-01-25 03:13,1.24153,1.24171,1.24132,1.24144
2018-01-25 03:14,1.24143,1.24178,1.24133,1.24144
2018-01-25 03:15,1.24138,1.24145,1.24128,1.24132
2018-01-25 03:16,1.24133,1.24150,1.24119,1.24146
2018-01-25 03:17,1.24147,1.24179,1.24132,1.24170
2018-01-25 03:18,1.24168,1.24187,1.24157,1.24172
2018-01-25 03:19,1.24171,1.24187,1.24163,1.24164
2018-01-25 03:20,1.24165,1.24195,1.24152,1.24162
2018-01-25 03:21,1.24162,1.24193,1.24135,1.24137
2018-01-25 03:22,1.24138,1.24140,1.24112,1.24131
2018-01-25 03:23,1.24129,1.24130,1.24097,1.24103
2018-01-25 03:24,1.24102,1.24102,1.24058,1.24083
2018-01-25 03:25,1.24084,1.24101,1.24079,1.24082
2018-01-25 03:26,1.24084,1.24132,1.24081,1.24126
2018-01-25 03:27,1.24125,1.24126,1.24070,1.24126
2018-01-25 03:28,1.24126,1.24141,1.24099,1.24132
2018-01-25 03:29,1.24131,1.24131,1.24035,1.24050
2018-01-25 03:30,1.24052,1.24069,1.23996,1.24026
2018-01-25 03:31,1.24028,1.24040,1.23998,1.24009
2018-01-25 03:32,1.24010,1.24051,1.24010,1.24050
2018-01-25 03:33,1.24052,1.24055,1.24025,1.24038
2018-01-25 03:34,1.24039,1.24053,1.24020,1.24020
2018-01-25 03:35,1.24019,1.24030,1.23991,1.24022
2018-01-25 03:36,1.24019,1.24032,1.23980,1.23983
2018-01-25 03:37,1.23982,1.24002,1.23921,1.23931
2018-01-25 03:38,1.23931,1.23943,1.23894,1.23940
2018-01-25 03:39,1.23941,1.23961,1.23934,1.23946
2018-01-25 03:40,1.23946,1.23963,1.23937,1.23957
2018-01-25 03:41,1.23956,1.23993,1.23956,1.23991
2018-01-25 03:42,1.23992,1.23997,1.23974,1.23991
2018-01-25 03:43,1.23991,1.24042,1.23991,1.24021
2018-01-25 03:44,1.24021,1.24040,1.24012,1.24030
2018-01-25 03:45,1.24030,1.24030,1.24010,1.24010
2018-01-25 03:46,1.24011,1.24042,1.24011,1.24018
2018-01-25 03:47,1.24019,1.24026,1.24017,1.24018
2018-01-25 03:48,1.24017,1.24024,1.24002,1.24008
2018-01-25 03:49,1.24011,1.24026,1.24011,1.24018
2018-01-25 03:50,1.24020,1.24029,1.24006,1.24023
2018-01-25 03:51,1.24025,1.24041,1.24017,1.24037
2018-01-25 03:52,1.24038,1.24041,1.24026,1.24032
2018-01-25 03:53,1.24031,1.24034,1.24014,1.24020
2018-01-25 03:54,1.24022,1.24035,1.24015,1.24016
2018-01-25 03:55,1.24016,1.24016,1.23989,1.23996
2018-01-25 03:56,1.23995,1.24002,1.23991,1.23993
2018-01-25 03:57,1.23991,1.23991,1.23950,1.23953
2018-01-25 03:58,1.23955,1.23962,1.23950,1.23961
2018-01-25 03:59,1.23962,1.23987,1.23951,1.23963
2018-01-25 04:00,1.23964,1.24029,1.23964,1.23994
2018-01-25 04:01,1.23992,1.24013,1.23991,1.24006
2018-01-25 04:02,1.24007,1.24029,1.23993,1.24024
2018-01-25 04:03,1.24023,1.24024,1.23982,1.24009
2018-01-25 04:04,1.24012,1.24058,1.24012,1.24049
2018-01-25 04:05,1.24050,1.24067,1.24044,1.24046
2018-01-25 04:06,1.24047,1.24052,1.24041,1.24042
2018-01-25 04:07,1.24043,1.24051,1.24032,1.24049
2018-01-25 04:08,1.24048,1.24048,1.24023,1.24034
2018-01-25 04:09,1.24033,1.24033,1.23987,1.23992
2018-01-25 04:10,1.23993,1.24014,1.23986,1.24008
2018-01-25 04:11,1.24006,1.24038,1.24005,1.24038
2018-01-25 04:12,1.24034,1.24043,1.24027,1.24037
2018-01-25 04:13,1.24039,1.24052,1.24039,1.24046
2018-01-25 04:14,1.24047,1.24052,1.24032,1.24036
2018-01-25 04:15,1.24037,1.24055,1.24037,1.24055
2018-01-25 04:16,1.24055,1.24076,1.24052,1.24076
2018-01-25 04:17,1.24077,1.24107,1.24076,1.24100
2018-01-25 04:18,1.24100,1.24116,1.24098,1.24114
2018-01-25 04:19,1.24114,1.24116,1.24105,1.24114
2018-01-25 04:20,1.24114,1.24180,1.24114,1.24173
2018-01-25 04:21,1.24170,1.24187,1.24164,1.24185
2018-01-25 04:22,1.24185,1.24264,1.24181,1.24233
2018-01-25 04:23,1.24233,1.24241,1.24203,1.24203
2018-01-25 04:24,1.24203,1.24203,1.24168,1.24176
2018-01-25 04:25,1.24172,1.24182,1.24163,1.24163
2018-01-25 04:26,1.24162,1.24202,1.24162,1.24189
2018-01-25 04:27,1.24188,1.24213,1.24166,1.24170
2018-01-25 04:28,1.24171,1.24175,1.24161,1.24166
2018-01-25 04:29,1.24165,1.24199,1.24160,1.24199
2018-01-25 04:30,1.24200,1.24223,1.24200,1.24220
2018-01-25 04:31,1.24214,1.24231,1.24206,1.24210
2018-01-25 04:32,1.24211,1.24217,1.24200,1.24212
2018-01-25 04:33,1.24211,1.24211,1.24186,1.24196
2018-01-25 04:34,1.24197,1.24226,1.24197,1.24220
2018-01-25 04:35,1.24221,1.24226,1.24210,1.24210
2018-01-25 04:36,1.24211,1.24213,1.24191,1.24191
2018-01-25 04:37,1.24195,1.24198,1.24159,1.24159
2018-01-25 04:38,1.24155,1.24157,1.24131,1.24151
2018-01-25 04:39,1.24151,1.24162,1.24151,1.24161
2018-01-25 04:40,1.24162,1.24162,1.24140,1.24144
2018-01-25 04:41,1.24143,1.24143,1.24124,1.24132
2018-01-25 04:42,1.24135,1.24141,1.24114,1.24116
2018-01-25 04:43,1.24117,1.24156,1.24117,1.24156
2018-01-25 04:44,1.24156,1.24157,1.24145,1.24157
2018-01-25 04:45,1.24156,1.24168,1.24147,1.24167
2018-01-25 04:46,1.24171,1.24200,1.24171,1.24200
2018-01-25 04:47,1.24200,1.24219,1.24193,1.24219
2018-01-25 04:48,1.24219,1.24219,1.24203,1.24217
2018-01-25 04:49,1.24217,1.24287,1.24212,1.24252
2018-01-25 04:50,1.24253,1.24298,1.24253,1.24265
2018-01-25 04:51,1.24268,1.24284,1.24262,1.24279
2018-01-25 04:52,1.24282,1.24327,1.24277,1.24287
2018-01-25 04:53,1.24290,1.24290,1.24245,1.24255
2018-01-25 04:54,1.24260,1.24271,1.24245,1.24261
2018-01-25 04:55,1.24261,1.24291,1.24261,1.24264
2018-01-25 04:56,1.24264,1.24280,1.24253,1.24255
2018-01-25 04:57,1.24259,1.24269,1.24250,1.24251
2018-01-25 04:58,1.24250,1.24256,1.24234,1.24252
2018-01-25 04:59,1.24252,1.24331,1.24252,1.24317
2018-01-25 05:00,1.24317,1.24317,1.24280,1.24281
2018-01-25 05:01,1.24282,1.24305,1.24276,1.24280
2018-01-25 05:02,1.24283,1.24285,1.24260,1.24267
2018-01-25 05:03,1.24263,1.24277,1.24252,1.24261
2018-01-25 05:04,1.24259,1.24316,1.24248,1.24279
2018-01-25 05:05,1.24277,1.24287,1.24177,1.24262
2018-01-25 05:06,1.24264,1.24279,1.24203,1.24255
2018-01-25 05:07,1.24255,1.24278,1.24211,1.24230
2018-01-25 05:08,1.24234,1.24250,1.24226,1.24237
2018-01-25 05:09,1.24236,1.24240,1.24206,1.24206
2018-01-25 05:10,1.24206,1.24228,1.24206,1.24210
2018-01-25 05:11,1.24209,1.24221,1.24199,1.24210
2018-01-25 05:12,1.24209,1.24211,1.24200,1.24200
2018-01-25 05:13,1.24199,1.24216,1.24196,1.24215
2018-01-25 05:14,1.24216,1.24256,1.24216,1.24255
2018-01-25 05:15,1.24254,1.24254,1.24225,1.24235
2018-01-25 05:16,1.24235,1.24235,1.24219,1.24230
2018-01-25 05:17,1.24231,1.24240,1.24216,1.24216
2018-01-25 05:18,1.24218,1.24245,1.24218,1.24240
2018-01-25 05:19,1.24243,1.24246,1.24203,1.24216
2018-01-25 05:20,1.24217,1.24220,1.24190,1.24190
2018-01-25 05:21,1.24193,1.24194,1.24156,1.24156
2018-01-25 05:22,1.24160,1.24190,1.24150,1.24190
2018-01-25 05:23,1.24191,1.24191,1.24169,1.24174
2018-01-25 05:24,1.24174,1.24203,1.24174,1.24188
2018-01-25 05:25,1.24189,1.24231,1.24179,1.24231
2018-01-25 05:26,1.24230,1.24230,1.24204,1.24220
2018-01-25 05:27,1.24220,1.24246,1.24220,1.24245
2018-01-25 05:28,1.24244,1.24250,1.24240,1.24240
2018-01-25 05:29,1.24239,1.24239,1.24224,1.24225
2018-01-25 05:30,1.24224,1.24231,1.24180,1.24180
2018-01-25 05:31,1.24177,1.24186,1.24154,1.24154
2018-01-25 05:32,1.24162,1.24174,1.24160,1.24166
2018-01-25 05:33,1.24167,1.24170,1.24165,1.24166
2018-01-25 05:34,1.24166,1.24210,1.24166,1.24205
2018-01-25 05:35,1.24205,1.24207,1.24195,1.24207
2018-01-25 05:36,1.24208,1.24211,1.24203,1.24206
2018-01-25 05:37,1.24205,1.24225,1.24194,1.24224
2018-01-25 05:38,1.24229,1.24239,1.24203,1.24204
2018-01-25 05:39,1.24203,1.24203,1.24186,1.24186
2018-01-25 05:40,1.24186,1.24196,1.24168,1.24196
2018-01-25 05:41,1.24199,1.24221,1.24199,1.24221
2018-01-25 05:42,1.24220,1.24221,1.24170,1.24170
2018-01-25 05:43,1.24171,1.24189,1.24170,1.24189
2018-01-25 05:44,1.24188,1.24201,1.24181,1.24201
2018-01-25 05:45,1.24201,1.24201,1.24153,1.24157
2018-01-25 05:46,1.24158,1.24158,1.24133,1.24133
2018-01-25 05:47,1.24134,1.24144,1.24130,1.24141
2018-01-25 05:48,1.24140,1.24148,1.24134,1.24139
2018-01-25 05:49,1.24138,1.24139,1.24119,1.24124
2018-01-25 05:50,1.24124,1.24136,1.24122,1.24128
2018-01-25 05:51,1.24127,1.24127,1.24119,1.24123
2018-01-25 05:52,1.24125,1.24133,1.24113,1.24119
2018-01-25 05:53,1.24119,1.24119,1.24097,1.24097
2018-01-25 05:54,1.24099,1.24104,1.24099,1.24102
2018-01-25 05:55,1.24103,1.24108,1.24078,1.24087
2018-01-25 05:56,1.24086,1.24115,1.24084,1.24110
2018-01-25 05:57,1.24112,1.24116,1.24108,1.24116
2018-01-25 05:58,1.24117,1.24121,1.24100,1.24101
2018-01-25 05:59,1.24102,1.24138,1.24098,1.24132
2018-01-25 06:00,1.24133,1.24136,1.24110,1.24110
2018-01-25 06:01,1.24111,1.24173,1.24110,1.24166
2018-01-25 06:02,1.24165,1.24171,1.24151,1.24159
2018-01-25 06:03,1.24158,1.24158,1.24113,1.24125
2018-01-25 06:04,1.24127,1.24151,1.24127,1.24135
2018-01-25 06:05,1.24136,1.24177,1.24136,1.24171
2018-01-25 06:06,1.24170,1.24185,1.24164,1.24180
2018-01-25 06:07,1.24179,1.24180,1.24170,1.24171
2018-01-25 06:08,1.24174,1.24200,1.24174,1.24200
2018-01-25 06:09,1.24202,1.24208,1.24178,1.24202
2018-01-25 06:10,1.24202,1.24203,1.24179,1.24184
2018-01-25 06:11,1.24183,1.24184,1.24167,1.24168
2018-01-25 06:12,1.24167,1.24203,1.24166,1.24200
2018-01-25 06:13,1.24199,1.24201,1.24180,1.24185
2018-01-25 06:14,1.24184,1.24192,1.24157,1.24157
2018-01-25 06:15,1.24158,1.24165,1.24139,1.24151
2018-01-25 06:16,1.24151,1.24155,1.24141,1.24145
2018-01-25 06:17,1.24147,1.24150,1.24135,1.24136
2018-01-25 06:18,1.24135,1.24140,1.24131,1.24134
2018-01-25 06:19,1.24134,1.24148,1.24122,1.24128
2018-01-25 06:20,1.24129,1.24151,1.24124,1.24150
2018-01-25 06:21,1.24148,1.24185,1.24146,1.24179
2018-01-25 06:22,1.24180,1.24188,1.24176,1.24185
2018-01-25 06:23,1.24185,1.24195,1.24183,1.24191
2018-01-25 06:24,1.24193,1.24194,1.24156,1.24165
2018-01-25 06:25,1.24165,1.24168,1.24165,1.24165
2018-01-25 06:26,1.24165,1.24168,1.24143,1.24168
2018-01-25 06:27,1.24168,1.24194,1.24167,1.24168
2018-01-25 06:28,1.24167,1.24169,1.24157,1.24161
2018-01-25 06:29,1.24160,1.24160,1.24146,1.24147
2018-01-25 06:30,1.24146,1.24150,1.24120,1.24129
2018-01-25 06:31,1.24130,1.24144,1.24125,1.24126
2018-01-25 06:32,1.24128,1.24129,1.24075,1.24085
2018-01-25 06:33,1.24085,1.24085,1.24055,1.24064
2018-01-25 06:34,1.24064,1.24078,1.24060,1.24062
2018-01-25 06:35,1.24064,1.24084,1.24062,1.24064
2018-01-25 06:36,1.24064,1.24090,1.24064,1.24088
2018-01-25 06:37,1.24090,1.24090,1.24077,1.24087
2018-01-25 06:38,1.24087,1.24112,1.24082,1.24101
2018-01-25 06:39,1.24102,1.24112,1.24086,1.24095
2018-01-25 06:40,1.24095,1.24097,1.24078,1.24089
2018-01-25 06:41,1.24088,1.24093,1.24074,1.24076
2018-01-25 06:42,1.24076,1.24076,1.24050,1.24056
2018-01-25 06:43,1.24059,1.24066,1.24051,1.24056
2018-01-25 06:44,1.24055,1.24063,1.24049,1.24060
2018-01-25 06:45,1.24057,1.24057,1.24040,1.24047
2018-01-25 06:46,1.24046,1.24060,1.24044,1.24055
2018-01-25 06:47,1.24057,1.24061,1.24040,1.24050
2018-01-25 06:48,1.24051,1.24058,1.24048,1.24056
2018-01-25 06:49,1.24057,1.24064,1.24043,1.24049
2018-01-25 06:50,1.24050,1.24063,1.24049,1.24054
2018-01-25 06:51,1.24053,1.24054,1.24024,1.24043
2018-01-25 06:52,1.24044,1.24058,1.24044,1.24056
2018-01-25 06:53,1.24056,1.24058,1.24027,1.24027
2018-01-25 06:54,1.24030,1.24044,1.24022,1.24033
2018-01-25 06:55,1.24031,1.24034,1.24005,1.24008
2018-01-25 06:56,1.24007,1.24026,1.24007,1.24016
2018-01-25 06:57,1.24019,1.24021,1.23990,1.23992
2018-01-25 06:58,1.23990,1.24014,1.23984,1.24014
2018-01-25 06:59,1.24013,1.24048,1.24010,1.24032
2018-01-25 07:00,1.24031,1.24035,1.24017,1.24031
2018-01-25 07:01,1.24031,1.24049,1.24031,1.24037
2018-01-25 07:02,1.24038,1.24046,1.24034,1.24044
2018-01-25 07:03,1.24045,1.24046,1.24001,1.24007
2018-01-25 07:04,1.24005,1.24017,1.23996,1.24011
2018-01-25 07:05,1.24010,1.24018,1.24003,1.24004
2018-01-25 07:06,1.24003,1.24003,1.23980,1.23985
2018-01-25 07:07,1.23983,1.23989,1.23974,1.23984
2018-01-25 07:08,1.23985,1.24000,1.23979,1.24000
2018-01-25 07:09,1.24001,1.24028,1.23996,1.24023
2018-01-25 07:10,1.24027,1.24065,1.24027,1.24053
2018-01-25 07:11,1.24055,1.24057,1.24038,1.24048
2018-01-25 07:12,1.24048,1.24050,1.24021,1.24037
2018-01-25 07:13,1.24038,1.24039,1.23990,1.23990
2018-01-25 07:14,1.23992,1.24006,1.23992,1.23997
2018-01-25 07:15,1.23995,1.23996,1.23973,1.23991
2018-01-25 07:16,1.23992,1.24002,1.23983,1.24002
2018-01-25 07:17,1.24003,1.24038,1.24000,1.24038
2018-01-25 07:18,1.24036,1.24038,1.24017,1.24024
2018-01-25 07:19,1.24024,1.24076,1.24024,1.24072
2018-01-25 07:20,1.24073,1.24073,1.24065,1.24067
2018-01-25 07:21,1.24068,1.24111,1.24068,1.24097
2018-01-25 07:22,1.24096,1.24098,1.24068,1.24073
2018-01-25 07:23,1.24071,1.24094,1.24064,1.24090
2018-01-25 07:24,1.24088,1.24094,1.24080,1.24089
2018-01-25 07:25,1.24088,1.24108,1.24083,1.24099
2018-01-25 07:26,1.24099,1.24129,1.24095,1.24113
2018-01-25 07:27,1.24112,1.24124,1.24110,1.24110
2018-01-25 07:28,1.24109,1.24134,1.24109,1.24122
2018-01-25 07:29,1.24121,1.24129,1.24121,1.24125
2018-01-25 07:30,1.24124,1.24137,1.24121,1.24126
2018-01-25 07:31,1.24126,1.24149,1.24126,1.24144
2018-01-25 07:32,1.24143,1.24144,1.24123,1.24130
2018-01-25 07:33,1.24129,1.24131,1.24086,1.24086
2018-01-25 07:34,1.24085,1.24130,1.24078,1.24130
2018-01-25 07:35,1.24128,1.24132,1.24104,1.24132
2018-01-25 07:36,1.24134,1.24136,1.24107,1.24130
2018-01-25 07:37,1.24129,1.24129,1.24079,1.24082
2018-01-25 07:38,1.24083,1.24100,1.24080,1.24081
2018-01-25 07:39,1.24081,1.24084,1.24067,1.24070
2018-01-25 07:40,1.24069,1.24071,1.24033,1.24039
2018-01-25 07:41,1.24041,1.24051,1.24020,1.24037
2018-01-25 07:42,1.24036,1.24074,1.24036,1.24067
2018-01-25 07:43,1.24066,1.24067,1.24037,1.24054
2018-01-25 07:44,1.24055,1.24065,1.24029,1.24030
2018-01-25 07:45,1.24028,1.24134,1.23975,1.24017
2018-01-25 07:46,1.24016,1.24069,1.24001,1.24049
2018-01-25 07:47,1.24054,1.24125,1.24052,1.24073
2018-01-25 07:48,1.24074,1.24084,1.24063,1.24064
2018-01-25 07:49,1.24065,1.24114,1.24060,1.24106
2018-01-25 07:50,1.24107,1.24114,1.24064,1.24074
2018-01-25 07:51,1.24073,1.24074,1.24057,1.24065
2018-01-25 07:52,1.24068,1.24108,1.24068,1.24085
2018-01-25 07:53,1.24084,1.24102,1.24081,1.24081
2018-01-25 07:54,1.24079,1.24102,1.24075,1.24090
2018-01-25 07:55,1.24089,1.24096,1.24070,1.24070
2018-01-25 07:56,1.24069,1.24069,1.24027,1.24027
2018-01-25 07:57,1.24031,1.24056,1.24025,1.24051
2018-01-25 07:58,1.24053,1.24068,1.24040,1.24050
2018-01-25 07:59,1.24048,1.24049,1.24011,1.24046
2018-01-25 08:00,1.24048,1.24082,1.24030,1.24081
2018-01-25 08:01,1.24080,1.24125,1.24079,1.24124
2018-01-25 08:02,1.24127,1.24128,1.24104,1.24115
2018-01-25 08:03,1.24116,1.24125,1.24062,1.24085
2018-01-25 08:04,1.24086,1.24091,1.24079,1.24081
2018-01-25 08:05,1.24079,1.24085,1.24073,1.24081
2018-01-25 08:06,1.24080,1.24086,1.24041,1.24048
2018-01-25 08:07,1.24049,1.24052,1.24034,1.24035
2018-01-25 08:08,1.24034,1.24057,1.24033,1.24055
2018-01-25 08:09,1.24055,1.24060,1.24030,1.24030
2018-01-25 08:10,1.24029,1.24062,1.24028,1.24058
2018-01-25 08:11,1.24056,1.24056,1.24030,1.24041
2018-01-25 08:12,1.24044,1.24072,1.24034,1.24065
2018-01-25 08:13,1.24065,1.24065,1.24040,1.24059
2018-01-25 08:14,1.24058,1.24074,1.24034,1.24066
2018-01-25 08:15,1.24065,1.24094,1.24042,1.24094
2018-01-25 08:16,1.24092,1.24093,1.24072,1.24075
2018-01-25 08:17,1.24073,1.24082,1.24069,1.24080
2018-01-25 08:18,1.24079,1.24136,1.24077,1.24129
2018-01-25 08:19,1.24128,1.24128,1.24089,1.24089
2018-01-25 08:20,1.24088,1.24114,1.24075,1.24077
2018-01-25 08:21,1.24078,1.24079,1.24065,1.24075
2018-01-25 08:22,1.24078,1.24096,1.24068,1.24076
2018-01-25 08:23,1.24077,1.24110,1.24070,1.24096
2018-01-25 08:24,1.24096,1.24096,1.24071,1.24080
2018-01-25 08:25,1.24082,1.24130,1.24076,1.24129
2018-01-25 08:26,1.24128,1.24195,1.24125,1.24181
2018-01-25 08:27,1.24183,1.24235,1.24170,1.24190
2018-01-25 08:28,1.24190,1.24191,1.24167,1.24172
2018-01-25 08:29,1.24173,1.24237,1.24168,1.24224
2018-01-25 08:30,1.24228,1.24236,1.24174,1.24177
2018-01-25 08:31,1.24172,1.24173,1.24132,1.24160
2018-01-25 08:32,1.24160,1.24160,1.24039,1.24058
2018-01-25 08:33,1.24061,1.24138,1.24060,1.24072
2018-01-25 08:34,1.24072,1.24361,1.24065,1.24280
2018-01-25 08:35,1.24280,1.24361,1.23988,1.24308
2018-01-25 08:36,1.24313,1.24502,1.24305,1.24447
2018-01-25 08:37,1.24447,1.24478,1.24346,1.24395
2018-01-25 08:38,1.24397,1.24522,1.24396,1.24504
2018-01-25 08:39,1.24499,1.24667,1.24473,1.24645
2018-01-25 08:40,1.24653,1.24733,1.24636,1.24710
2018-01-25 08:41,1.24703,1.24707,1.24597,1.24639
2018-01-25 08:42,1.24641,1.24749,1.24639,1.24748
2018-01-25 08:43,1.24742,1.24796,1.24688,1.24763
2018-01-25 08:44,1.24763,1.24788,1.24740,1.24771
2018-01-25 08:45,1.24771,1.24975,1.24767,1.24920
2018-01-25 08:46,1.24926,1.24962,1.24890,1.24927
2018-01-25 08:47,1.24925,1.24963,1.24858,1.24866
2018-01-25 08:48,1.24866,1.24895,1.24757,1.24762
2018-01-25 08:49,1.24773,1.24892,1.24758,1.24842
2018-01-25 08:50,1.24844,1.24879,1.24761,1.24802
2018-01-25 08:51,1.24800,1.24898,1.24797,1.24896
2018-01-25 08:52,1.24898,1.24927,1.24799,1.24881
2018-01-25 08:53,1.24857,1.24940,1.24850,1.24939
2018-01-25 08:54,1.24940,1.24978,1.24867,1.24880
2018-01-25 08:55,1.24874,1.24919,1.24845,1.24889
2018-01-25 08:56,1.24889,1.24892,1.24801,1.24876
2018-01-25 08:57,1.24879,1.24977,1.24869,1.24937
2018-01-25 08:58,1.24939,1.24975,1.24889,1.24900
2018-01-25 08:59,1.24903,1.24976,1.24897,1.24967
2018-01-25 09:00,1.24966,1.25137,1.24962,1.25083
2018-01-25 09:01,1.25085,1.25325,1.25085,1.25278
2018-01-25 09:02,1.25274,1.25375,1.25233,1.25341
2018-01-25 09:03,1.25338,1.25338,1.25266,1.25272
2018-01-25 09:04,1.25269,1.25269,1.25195,1.25217
2018-01-25 09:05,1.25215,1.25267,1.25199,1.25208
2018-01-25 09:06,1.25209,1.25256,1.25199,1.25218
2018-01-25 09:07,1.25221,1.25221,1.25114,1.25147
2018-01-25 09:08,1.25142,1.25152,1.25058,1.25064
2018-01-25 09:09,1.25065,1.25156,1.25054,1.25154
2018-01-25 09:10,1.25148,1.25156,1.25085,1.25086
2018-01-25 09:11,1.25089,1.25156,1.25056,1.25137
2018-01-25 09:12,1.25138,1.25184,1.25128,1.25155
2018-01-25 09:13,1.25157,1.25157,1.25066,1.25122
2018-01-25 09:14,1.25120,1.25120,1.25046,1.25051
2018-01-25 09:15,1.25052,1.25163,1.25052,1.25113
2018-01-25 09:16,1.25109,1.25128,1.25012,1.25060
2018-01-25 09:17,1.25062,1.25078,1.25000,1.25019
2018-01-25 09:18,1.25018,1.25023,1.24873,1.24886
2018-01-25 09:19,1.24880,1.24937,1.24825,1.24843
2018-01-25 09:20,1.24847,1.24973,1.24846,1.24961
2018-01-25 09:21,1.24966,1.24969,1.24898,1.24940
2018-01-25 09:22,1.24941,1.24955,1.24865,1.24872
2018-01-25 09:23,1.24871,1.24913,1.24857,1.24865
2018-01-25 09:24,1.24865,1.24874,1.24758,1.24793
2018-01-25 09:25,1.24795,1.24843,1.24777,1.24798
2018-01-25 09:26,1.24799,1.24857,1.24757,1.24757
2018-01-25 09:27,1.24757,1.24791,1.24659,1.24708
2018-01-25 09:28,1.24705,1.24742,1.24684,1.24740
